unit_id,file,variable,human,result,url
15044,10.1007_978-3-030-38040-3_54.pdf,Q2_0_Tool-Mentioned,IRRELEVANT,IRRELEVANT,https://www.dropbox.com/scl/fi/e7esf7e8cgajwwzmeyzvf/10.1007_978-3-030-38040-3_54.pdf?rlkey=vys2ngquuej4cqhbgqr7eq6an&dl=1
15044,10.1007_978-3-030-38040-3_54.pdf,Q2_1_Tool-Name,IRRELEVANT,IRRELEVANT,https://www.dropbox.com/scl/fi/e7esf7e8cgajwwzmeyzvf/10.1007_978-3-030-38040-3_54.pdf?rlkey=vys2ngquuej4cqhbgqr7eq6an&dl=1
15044,10.1007_978-3-030-38040-3_54.pdf,Q2_2_Tool-Link,IRRELEVANT,IRRELEVANT,https://www.dropbox.com/scl/fi/e7esf7e8cgajwwzmeyzvf/10.1007_978-3-030-38040-3_54.pdf?rlkey=vys2ngquuej4cqhbgqr7eq6an&dl=1
15044,10.1007_978-3-030-38040-3_54.pdf,Q2_3_Tool-Reference,IRRELEVANT,IRRELEVANT,https://www.dropbox.com/scl/fi/e7esf7e8cgajwwzmeyzvf/10.1007_978-3-030-38040-3_54.pdf?rlkey=vys2ngquuej4cqhbgqr7eq6an&dl=1
15044,10.1007_978-3-030-38040-3_54.pdf,Q3_1_Approach,IRRELEVANT,IRRELEVANT,https://www.dropbox.com/scl/fi/e7esf7e8cgajwwzmeyzvf/10.1007_978-3-030-38040-3_54.pdf?rlkey=vys2ngquuej4cqhbgqr7eq6an&dl=1
15044,10.1007_978-3-030-38040-3_54.pdf,Q3_2_Target-specific-Measurement,IRRELEVANT,IRRELEVANT,https://www.dropbox.com/scl/fi/e7esf7e8cgajwwzmeyzvf/10.1007_978-3-030-38040-3_54.pdf?rlkey=vys2ngquuej4cqhbgqr7eq6an&dl=1
15044,10.1007_978-3-030-38040-3_54.pdf,Q3_3_Validation,IRRELEVANT,IRRELEVANT,https://www.dropbox.com/scl/fi/e7esf7e8cgajwwzmeyzvf/10.1007_978-3-030-38040-3_54.pdf?rlkey=vys2ngquuej4cqhbgqr7eq6an&dl=1
15044,10.1007_978-3-030-38040-3_54.pdf,Q4_1_Opinion-Evaluation,IRRELEVANT,IRRELEVANT,https://www.dropbox.com/scl/fi/e7esf7e8cgajwwzmeyzvf/10.1007_978-3-030-38040-3_54.pdf?rlkey=vys2ngquuej4cqhbgqr7eq6an&dl=1
15044,10.1007_978-3-030-38040-3_54.pdf,Q4_2_Opinion-Target,IRRELEVANT,IRRELEVANT,https://www.dropbox.com/scl/fi/e7esf7e8cgajwwzmeyzvf/10.1007_978-3-030-38040-3_54.pdf?rlkey=vys2ngquuej4cqhbgqr7eq6an&dl=1
15044,10.1007_978-3-030-38040-3_54.pdf,Q5_0_Data-Mentioned,IRRELEVANT,IRRELEVANT,https://www.dropbox.com/scl/fi/e7esf7e8cgajwwzmeyzvf/10.1007_978-3-030-38040-3_54.pdf?rlkey=vys2ngquuej4cqhbgqr7eq6an&dl=1
15044,10.1007_978-3-030-38040-3_54.pdf,Q5_1_Data-Source,IRRELEVANT,IRRELEVANT,https://www.dropbox.com/scl/fi/e7esf7e8cgajwwzmeyzvf/10.1007_978-3-030-38040-3_54.pdf?rlkey=vys2ngquuej4cqhbgqr7eq6an&dl=1
15044,10.1007_978-3-030-38040-3_54.pdf,Q5_2_Data-Language,IRRELEVANT,IRRELEVANT,https://www.dropbox.com/scl/fi/e7esf7e8cgajwwzmeyzvf/10.1007_978-3-030-38040-3_54.pdf?rlkey=vys2ngquuej4cqhbgqr7eq6an&dl=1
15044,10.1007_978-3-030-38040-3_54.pdf,Q5_3_Data-Country,IRRELEVANT,IRRELEVANT,https://www.dropbox.com/scl/fi/e7esf7e8cgajwwzmeyzvf/10.1007_978-3-030-38040-3_54.pdf?rlkey=vys2ngquuej4cqhbgqr7eq6an&dl=1
15044,10.1007_978-3-030-38040-3_54.pdf,Q5_4_Dataset-Name,IRRELEVANT,IRRELEVANT,https://www.dropbox.com/scl/fi/e7esf7e8cgajwwzmeyzvf/10.1007_978-3-030-38040-3_54.pdf?rlkey=vys2ngquuej4cqhbgqr7eq6an&dl=1
15044,10.1007_978-3-030-38040-3_54.pdf,Q5_5_Other-Dataset-Name,IRRELEVANT,IRRELEVANT,https://www.dropbox.com/scl/fi/e7esf7e8cgajwwzmeyzvf/10.1007_978-3-030-38040-3_54.pdf?rlkey=vys2ngquuej4cqhbgqr7eq6an&dl=1
15044,10.1007_978-3-030-38040-3_54.pdf,Q5_6_Dataset-Link,IRRELEVANT,IRRELEVANT,https://www.dropbox.com/scl/fi/e7esf7e8cgajwwzmeyzvf/10.1007_978-3-030-38040-3_54.pdf?rlkey=vys2ngquuej4cqhbgqr7eq6an&dl=1
15044,10.1007_978-3-030-38040-3_54.pdf,Q5_7_Dataset-Reference,IRRELEVANT,IRRELEVANT,https://www.dropbox.com/scl/fi/e7esf7e8cgajwwzmeyzvf/10.1007_978-3-030-38040-3_54.pdf?rlkey=vys2ngquuej4cqhbgqr7eq6an&dl=1
16193,10.1017_S0020818321000175.pdf,Q1_0_Tool-Mentioned,No (or unclear),No (unclear),https://www.dropbox.com/scl/fi/q6xxsot49gkmpedr74wh8/10.1017_S0020818321000175.pdf?rlkey=a5h2pr0w5g9oxbm45d8o6xtwd&dl=1
16193,10.1017_S0020818321000175.pdf,Q1_1_Tool-Name,IRRELEVANT,IRRELEVANT,https://www.dropbox.com/scl/fi/q6xxsot49gkmpedr74wh8/10.1017_S0020818321000175.pdf?rlkey=a5h2pr0w5g9oxbm45d8o6xtwd&dl=1
16193,10.1017_S0020818321000175.pdf,Q1_2_Tool-Link,IRRELEVANT,IRRELEVANT,https://www.dropbox.com/scl/fi/q6xxsot49gkmpedr74wh8/10.1017_S0020818321000175.pdf?rlkey=a5h2pr0w5g9oxbm45d8o6xtwd&dl=1
16193,10.1017_S0020818321000175.pdf,Q1_3_Tool-Reference,IRRELEVANT,IRRELEVANT,https://www.dropbox.com/scl/fi/q6xxsot49gkmpedr74wh8/10.1017_S0020818321000175.pdf?rlkey=a5h2pr0w5g9oxbm45d8o6xtwd&dl=1
16193,10.1017_S0020818321000175.pdf,Q2_0_Tool-Mentioned,IRRELEVANT,IRRELEVANT,https://www.dropbox.com/scl/fi/q6xxsot49gkmpedr74wh8/10.1017_S0020818321000175.pdf?rlkey=a5h2pr0w5g9oxbm45d8o6xtwd&dl=1
16193,10.1017_S0020818321000175.pdf,Q2_1_Tool-Name,IRRELEVANT,IRRELEVANT,https://www.dropbox.com/scl/fi/q6xxsot49gkmpedr74wh8/10.1017_S0020818321000175.pdf?rlkey=a5h2pr0w5g9oxbm45d8o6xtwd&dl=1
16193,10.1017_S0020818321000175.pdf,Q2_2_Tool-Link,IRRELEVANT,IRRELEVANT,https://www.dropbox.com/scl/fi/q6xxsot49gkmpedr74wh8/10.1017_S0020818321000175.pdf?rlkey=a5h2pr0w5g9oxbm45d8o6xtwd&dl=1
16193,10.1017_S0020818321000175.pdf,Q2_3_Tool-Reference,IRRELEVANT,IRRELEVANT,https://www.dropbox.com/scl/fi/q6xxsot49gkmpedr74wh8/10.1017_S0020818321000175.pdf?rlkey=a5h2pr0w5g9oxbm45d8o6xtwd&dl=1
16193,10.1017_S0020818321000175.pdf,Q3_1_Approach,IRRELEVANT,IRRELEVANT,https://www.dropbox.com/scl/fi/q6xxsot49gkmpedr74wh8/10.1017_S0020818321000175.pdf?rlkey=a5h2pr0w5g9oxbm45d8o6xtwd&dl=1
16193,10.1017_S0020818321000175.pdf,Q3_2_Target-specific-Measurement,IRRELEVANT,IRRELEVANT,https://www.dropbox.com/scl/fi/q6xxsot49gkmpedr74wh8/10.1017_S0020818321000175.pdf?rlkey=a5h2pr0w5g9oxbm45d8o6xtwd&dl=1
16193,10.1017_S0020818321000175.pdf,Q3_3_Validation,IRRELEVANT,IRRELEVANT,https://www.dropbox.com/scl/fi/q6xxsot49gkmpedr74wh8/10.1017_S0020818321000175.pdf?rlkey=a5h2pr0w5g9oxbm45d8o6xtwd&dl=1
16193,10.1017_S0020818321000175.pdf,Q4_1_Opinion-Evaluation,IRRELEVANT,IRRELEVANT,https://www.dropbox.com/scl/fi/q6xxsot49gkmpedr74wh8/10.1017_S0020818321000175.pdf?rlkey=a5h2pr0w5g9oxbm45d8o6xtwd&dl=1
16193,10.1017_S0020818321000175.pdf,Q4_2_Opinion-Target,IRRELEVANT,IRRELEVANT,https://www.dropbox.com/scl/fi/q6xxsot49gkmpedr74wh8/10.1017_S0020818321000175.pdf?rlkey=a5h2pr0w5g9oxbm45d8o6xtwd&dl=1
16193,10.1017_S0020818321000175.pdf,Q5_0_Data-Mentioned,IRRELEVANT,IRRELEVANT,https://www.dropbox.com/scl/fi/q6xxsot49gkmpedr74wh8/10.1017_S0020818321000175.pdf?rlkey=a5h2pr0w5g9oxbm45d8o6xtwd&dl=1
16193,10.1017_S0020818321000175.pdf,Q5_1_Data-Source,IRRELEVANT,IRRELEVANT,https://www.dropbox.com/scl/fi/q6xxsot49gkmpedr74wh8/10.1017_S0020818321000175.pdf?rlkey=a5h2pr0w5g9oxbm45d8o6xtwd&dl=1
16193,10.1017_S0020818321000175.pdf,Q5_2_Data-Language,IRRELEVANT,IRRELEVANT,https://www.dropbox.com/scl/fi/q6xxsot49gkmpedr74wh8/10.1017_S0020818321000175.pdf?rlkey=a5h2pr0w5g9oxbm45d8o6xtwd&dl=1
16193,10.1017_S0020818321000175.pdf,Q5_3_Data-Country,IRRELEVANT,IRRELEVANT,https://www.dropbox.com/scl/fi/q6xxsot49gkmpedr74wh8/10.1017_S0020818321000175.pdf?rlkey=a5h2pr0w5g9oxbm45d8o6xtwd&dl=1
16193,10.1017_S0020818321000175.pdf,Q5_4_Dataset-Name,IRRELEVANT,IRRELEVANT,https://www.dropbox.com/scl/fi/q6xxsot49gkmpedr74wh8/10.1017_S0020818321000175.pdf?rlkey=a5h2pr0w5g9oxbm45d8o6xtwd&dl=1
16193,10.1017_S0020818321000175.pdf,Q5_5_Other-Dataset-Name,IRRELEVANT,IRRELEVANT,https://www.dropbox.com/scl/fi/q6xxsot49gkmpedr74wh8/10.1017_S0020818321000175.pdf?rlkey=a5h2pr0w5g9oxbm45d8o6xtwd&dl=1
16193,10.1017_S0020818321000175.pdf,Q5_6_Dataset-Link,IRRELEVANT,IRRELEVANT,https://www.dropbox.com/scl/fi/q6xxsot49gkmpedr74wh8/10.1017_S0020818321000175.pdf?rlkey=a5h2pr0w5g9oxbm45d8o6xtwd&dl=1
16193,10.1017_S0020818321000175.pdf,Q5_7_Dataset-Reference,IRRELEVANT,IRRELEVANT,https://www.dropbox.com/scl/fi/q6xxsot49gkmpedr74wh8/10.1017_S0020818321000175.pdf?rlkey=a5h2pr0w5g9oxbm45d8o6xtwd&dl=1
11858,10.1007_s10772-020-09730-x.pdf,Q1_0_Tool-Mentioned,Yes,Yes,https://www.dropbox.com/scl/fi/9f2gi9kpn0bte52agv8c7/10.1007_s10772-020-09730-x.pdf?rlkey=xi6knwpinqihj907eo0s66lj3&dl=1
11858,10.1007_s10772-020-09730-x.pdf,Q1_1_Tool-Name,Sentimental Analysis of Hindi (SAH),Naïve Bayes Classifier; Decision Tree Classifier,https://www.dropbox.com/scl/fi/9f2gi9kpn0bte52agv8c7/10.1007_s10772-020-09730-x.pdf?rlkey=xi6knwpinqihj907eo0s66lj3&dl=1
11858,10.1007_s10772-020-09730-x.pdf,Q1_2_Tool-Link,-,-,https://www.dropbox.com/scl/fi/9f2gi9kpn0bte52agv8c7/10.1007_s10772-020-09730-x.pdf?rlkey=xi6knwpinqihj907eo0s66lj3&dl=1
11858,10.1007_s10772-020-09730-x.pdf,Q1_3_Tool-Reference,-,-,https://www.dropbox.com/scl/fi/9f2gi9kpn0bte52agv8c7/10.1007_s10772-020-09730-x.pdf?rlkey=xi6knwpinqihj907eo0s66lj3&dl=1
11858,10.1007_s10772-020-09730-x.pdf,Q2_0_Tool-Mentioned,Yes,Yes,https://www.dropbox.com/scl/fi/9f2gi9kpn0bte52agv8c7/10.1007_s10772-020-09730-x.pdf?rlkey=xi6knwpinqihj907eo0s66lj3&dl=1
11858,10.1007_s10772-020-09730-x.pdf,Q2_1_Tool-Name,QinUF,Natural Language Toolkit (NLTK),https://www.dropbox.com/scl/fi/9f2gi9kpn0bte52agv8c7/10.1007_s10772-020-09730-x.pdf?rlkey=xi6knwpinqihj907eo0s66lj3&dl=1
11858,10.1007_s10772-020-09730-x.pdf,Q2_2_Tool-Link,-,-,https://www.dropbox.com/scl/fi/9f2gi9kpn0bte52agv8c7/10.1007_s10772-020-09730-x.pdf?rlkey=xi6knwpinqihj907eo0s66lj3&dl=1
11858,10.1007_s10772-020-09730-x.pdf,Q2_3_Tool-Reference,"Atoum, I. (2020). A novel framework for measuring software quality- in-use based on semantic similarity and sentiment analysis of software reviews. Journal of King Saud University: Computer and Information Sciences, 32(1), 113–125.",-,https://www.dropbox.com/scl/fi/9f2gi9kpn0bte52agv8c7/10.1007_s10772-020-09730-x.pdf?rlkey=xi6knwpinqihj907eo0s66lj3&dl=1
11858,10.1007_s10772-020-09730-x.pdf,Q3_1_Approach,"Classic Supervised Machine Learning (i.e., usually bag-of-words pre-processing, no deep learning or transformers)",Classic Supervised Machine Learning,https://www.dropbox.com/scl/fi/9f2gi9kpn0bte52agv8c7/10.1007_s10772-020-09730-x.pdf?rlkey=xi6knwpinqihj907eo0s66lj3&dl=1
11858,10.1007_s10772-020-09730-x.pdf,Q3_2_Target-specific-Measurement,No (or unclear),No (unclear),https://www.dropbox.com/scl/fi/9f2gi9kpn0bte52agv8c7/10.1007_s10772-020-09730-x.pdf?rlkey=xi6knwpinqihj907eo0s66lj3&dl=1
11858,10.1007_s10772-020-09730-x.pdf,Q3_3_Validation,Yes,Yes,https://www.dropbox.com/scl/fi/9f2gi9kpn0bte52agv8c7/10.1007_s10772-020-09730-x.pdf?rlkey=xi6knwpinqihj907eo0s66lj3&dl=1
11858,10.1007_s10772-020-09730-x.pdf,Q4_1_Opinion-Evaluation,Sentiment,Sentiment (Positive; Negative),https://www.dropbox.com/scl/fi/9f2gi9kpn0bte52agv8c7/10.1007_s10772-020-09730-x.pdf?rlkey=xi6knwpinqihj907eo0s66lj3&dl=1
11858,10.1007_s10772-020-09730-x.pdf,Q4_2_Opinion-Target,-,Textual data in Hindi language,https://www.dropbox.com/scl/fi/9f2gi9kpn0bte52agv8c7/10.1007_s10772-020-09730-x.pdf?rlkey=xi6knwpinqihj907eo0s66lj3&dl=1
11858,10.1007_s10772-020-09730-x.pdf,Q5_0_Data-Mentioned,Yes,Yes,https://www.dropbox.com/scl/fi/9f2gi9kpn0bte52agv8c7/10.1007_s10772-020-09730-x.pdf?rlkey=xi6knwpinqihj907eo0s66lj3&dl=1
11858,10.1007_s10772-020-09730-x.pdf,Q5_1_Data-Source,Online Reviews,Social Media; Reviews,https://www.dropbox.com/scl/fi/9f2gi9kpn0bte52agv8c7/10.1007_s10772-020-09730-x.pdf?rlkey=xi6knwpinqihj907eo0s66lj3&dl=1
11858,10.1007_s10772-020-09730-x.pdf,Q5_2_Data-Language,Hindi,Hindi,https://www.dropbox.com/scl/fi/9f2gi9kpn0bte52agv8c7/10.1007_s10772-020-09730-x.pdf?rlkey=xi6knwpinqihj907eo0s66lj3&dl=1
11858,10.1007_s10772-020-09730-x.pdf,Q5_3_Data-Country,-,India,https://www.dropbox.com/scl/fi/9f2gi9kpn0bte52agv8c7/10.1007_s10772-020-09730-x.pdf?rlkey=xi6knwpinqihj907eo0s66lj3&dl=1
11858,10.1007_s10772-020-09730-x.pdf,Q5_4_Dataset-Name,-,-,https://www.dropbox.com/scl/fi/9f2gi9kpn0bte52agv8c7/10.1007_s10772-020-09730-x.pdf?rlkey=xi6knwpinqihj907eo0s66lj3&dl=1
11858,10.1007_s10772-020-09730-x.pdf,Q5_5_Other-Dataset-Name,-,-,https://www.dropbox.com/scl/fi/9f2gi9kpn0bte52agv8c7/10.1007_s10772-020-09730-x.pdf?rlkey=xi6knwpinqihj907eo0s66lj3&dl=1
11858,10.1007_s10772-020-09730-x.pdf,Q5_6_Dataset-Link,-,-,https://www.dropbox.com/scl/fi/9f2gi9kpn0bte52agv8c7/10.1007_s10772-020-09730-x.pdf?rlkey=xi6knwpinqihj907eo0s66lj3&dl=1
11858,10.1007_s10772-020-09730-x.pdf,Q5_7_Dataset-Reference,-,-,https://www.dropbox.com/scl/fi/9f2gi9kpn0bte52agv8c7/10.1007_s10772-020-09730-x.pdf?rlkey=xi6knwpinqihj907eo0s66lj3&dl=1
13071,10.1007_978-981-13-5802-9_60.pdf,Q1_0_Tool-Mentioned,No (or unclear),No (unclear),https://www.dropbox.com/scl/fi/u8f2ddedf6jaxq3ank38o/10.1007_978-981-13-5802-9_60.pdf?rlkey=70h6kglf9zgdc57uim6a6dew9&dl=1
13071,10.1007_978-981-13-5802-9_60.pdf,Q1_1_Tool-Name,IRRELEVANT,IRRELEVANT,https://www.dropbox.com/scl/fi/u8f2ddedf6jaxq3ank38o/10.1007_978-981-13-5802-9_60.pdf?rlkey=70h6kglf9zgdc57uim6a6dew9&dl=1
13071,10.1007_978-981-13-5802-9_60.pdf,Q1_2_Tool-Link,IRRELEVANT,IRRELEVANT,https://www.dropbox.com/scl/fi/u8f2ddedf6jaxq3ank38o/10.1007_978-981-13-5802-9_60.pdf?rlkey=70h6kglf9zgdc57uim6a6dew9&dl=1
13071,10.1007_978-981-13-5802-9_60.pdf,Q1_3_Tool-Reference,IRRELEVANT,IRRELEVANT,https://www.dropbox.com/scl/fi/u8f2ddedf6jaxq3ank38o/10.1007_978-981-13-5802-9_60.pdf?rlkey=70h6kglf9zgdc57uim6a6dew9&dl=1
13071,10.1007_978-981-13-5802-9_60.pdf,Q2_0_Tool-Mentioned,IRRELEVANT,IRRELEVANT,https://www.dropbox.com/scl/fi/u8f2ddedf6jaxq3ank38o/10.1007_978-981-13-5802-9_60.pdf?rlkey=70h6kglf9zgdc57uim6a6dew9&dl=1
13071,10.1007_978-981-13-5802-9_60.pdf,Q2_1_Tool-Name,IRRELEVANT,IRRELEVANT,https://www.dropbox.com/scl/fi/u8f2ddedf6jaxq3ank38o/10.1007_978-981-13-5802-9_60.pdf?rlkey=70h6kglf9zgdc57uim6a6dew9&dl=1
13071,10.1007_978-981-13-5802-9_60.pdf,Q2_2_Tool-Link,IRRELEVANT,IRRELEVANT,https://www.dropbox.com/scl/fi/u8f2ddedf6jaxq3ank38o/10.1007_978-981-13-5802-9_60.pdf?rlkey=70h6kglf9zgdc57uim6a6dew9&dl=1
13071,10.1007_978-981-13-5802-9_60.pdf,Q2_3_Tool-Reference,IRRELEVANT,IRRELEVANT,https://www.dropbox.com/scl/fi/u8f2ddedf6jaxq3ank38o/10.1007_978-981-13-5802-9_60.pdf?rlkey=70h6kglf9zgdc57uim6a6dew9&dl=1
13071,10.1007_978-981-13-5802-9_60.pdf,Q3_1_Approach,IRRELEVANT,IRRELEVANT,https://www.dropbox.com/scl/fi/u8f2ddedf6jaxq3ank38o/10.1007_978-981-13-5802-9_60.pdf?rlkey=70h6kglf9zgdc57uim6a6dew9&dl=1
13071,10.1007_978-981-13-5802-9_60.pdf,Q3_2_Target-specific-Measurement,IRRELEVANT,IRRELEVANT,https://www.dropbox.com/scl/fi/u8f2ddedf6jaxq3ank38o/10.1007_978-981-13-5802-9_60.pdf?rlkey=70h6kglf9zgdc57uim6a6dew9&dl=1
13071,10.1007_978-981-13-5802-9_60.pdf,Q3_3_Validation,IRRELEVANT,IRRELEVANT,https://www.dropbox.com/scl/fi/u8f2ddedf6jaxq3ank38o/10.1007_978-981-13-5802-9_60.pdf?rlkey=70h6kglf9zgdc57uim6a6dew9&dl=1
13071,10.1007_978-981-13-5802-9_60.pdf,Q4_1_Opinion-Evaluation,IRRELEVANT,IRRELEVANT,https://www.dropbox.com/scl/fi/u8f2ddedf6jaxq3ank38o/10.1007_978-981-13-5802-9_60.pdf?rlkey=70h6kglf9zgdc57uim6a6dew9&dl=1
13071,10.1007_978-981-13-5802-9_60.pdf,Q4_2_Opinion-Target,IRRELEVANT,IRRELEVANT,https://www.dropbox.com/scl/fi/u8f2ddedf6jaxq3ank38o/10.1007_978-981-13-5802-9_60.pdf?rlkey=70h6kglf9zgdc57uim6a6dew9&dl=1
13071,10.1007_978-981-13-5802-9_60.pdf,Q5_0_Data-Mentioned,IRRELEVANT,IRRELEVANT,https://www.dropbox.com/scl/fi/u8f2ddedf6jaxq3ank38o/10.1007_978-981-13-5802-9_60.pdf?rlkey=70h6kglf9zgdc57uim6a6dew9&dl=1
13071,10.1007_978-981-13-5802-9_60.pdf,Q5_1_Data-Source,IRRELEVANT,IRRELEVANT,https://www.dropbox.com/scl/fi/u8f2ddedf6jaxq3ank38o/10.1007_978-981-13-5802-9_60.pdf?rlkey=70h6kglf9zgdc57uim6a6dew9&dl=1
13071,10.1007_978-981-13-5802-9_60.pdf,Q5_2_Data-Language,IRRELEVANT,IRRELEVANT,https://www.dropbox.com/scl/fi/u8f2ddedf6jaxq3ank38o/10.1007_978-981-13-5802-9_60.pdf?rlkey=70h6kglf9zgdc57uim6a6dew9&dl=1
13071,10.1007_978-981-13-5802-9_60.pdf,Q5_3_Data-Country,IRRELEVANT,IRRELEVANT,https://www.dropbox.com/scl/fi/u8f2ddedf6jaxq3ank38o/10.1007_978-981-13-5802-9_60.pdf?rlkey=70h6kglf9zgdc57uim6a6dew9&dl=1
13071,10.1007_978-981-13-5802-9_60.pdf,Q5_4_Dataset-Name,IRRELEVANT,IRRELEVANT,https://www.dropbox.com/scl/fi/u8f2ddedf6jaxq3ank38o/10.1007_978-981-13-5802-9_60.pdf?rlkey=70h6kglf9zgdc57uim6a6dew9&dl=1
13071,10.1007_978-981-13-5802-9_60.pdf,Q5_5_Other-Dataset-Name,IRRELEVANT,IRRELEVANT,https://www.dropbox.com/scl/fi/u8f2ddedf6jaxq3ank38o/10.1007_978-981-13-5802-9_60.pdf?rlkey=70h6kglf9zgdc57uim6a6dew9&dl=1
13071,10.1007_978-981-13-5802-9_60.pdf,Q5_6_Dataset-Link,IRRELEVANT,IRRELEVANT,https://www.dropbox.com/scl/fi/u8f2ddedf6jaxq3ank38o/10.1007_978-981-13-5802-9_60.pdf?rlkey=70h6kglf9zgdc57uim6a6dew9&dl=1
13071,10.1007_978-981-13-5802-9_60.pdf,Q5_7_Dataset-Reference,IRRELEVANT,IRRELEVANT,https://www.dropbox.com/scl/fi/u8f2ddedf6jaxq3ank38o/10.1007_978-981-13-5802-9_60.pdf?rlkey=70h6kglf9zgdc57uim6a6dew9&dl=1
16501,10.1109_ACCESS.2019.2938854.pdf,Q1_0_Tool-Mentioned,No (or unclear),No (unclear),https://www.dropbox.com/scl/fi/9p6luq71lcxa5q1ube44d/10.1109_ACCESS.2019.2938854.pdf?rlkey=x83lib84d4jblwmb57mio4wzv&dl=1
16501,10.1109_ACCESS.2019.2938854.pdf,Q1_1_Tool-Name,IRRELEVANT,IRRELEVANT,https://www.dropbox.com/scl/fi/9p6luq71lcxa5q1ube44d/10.1109_ACCESS.2019.2938854.pdf?rlkey=x83lib84d4jblwmb57mio4wzv&dl=1
16501,10.1109_ACCESS.2019.2938854.pdf,Q1_2_Tool-Link,IRRELEVANT,IRRELEVANT,https://www.dropbox.com/scl/fi/9p6luq71lcxa5q1ube44d/10.1109_ACCESS.2019.2938854.pdf?rlkey=x83lib84d4jblwmb57mio4wzv&dl=1
16501,10.1109_ACCESS.2019.2938854.pdf,Q1_3_Tool-Reference,IRRELEVANT,IRRELEVANT,https://www.dropbox.com/scl/fi/9p6luq71lcxa5q1ube44d/10.1109_ACCESS.2019.2938854.pdf?rlkey=x83lib84d4jblwmb57mio4wzv&dl=1
16501,10.1109_ACCESS.2019.2938854.pdf,Q2_0_Tool-Mentioned,IRRELEVANT,IRRELEVANT,https://www.dropbox.com/scl/fi/9p6luq71lcxa5q1ube44d/10.1109_ACCESS.2019.2938854.pdf?rlkey=x83lib84d4jblwmb57mio4wzv&dl=1
16501,10.1109_ACCESS.2019.2938854.pdf,Q2_1_Tool-Name,IRRELEVANT,IRRELEVANT,https://www.dropbox.com/scl/fi/9p6luq71lcxa5q1ube44d/10.1109_ACCESS.2019.2938854.pdf?rlkey=x83lib84d4jblwmb57mio4wzv&dl=1
16501,10.1109_ACCESS.2019.2938854.pdf,Q2_2_Tool-Link,IRRELEVANT,IRRELEVANT,https://www.dropbox.com/scl/fi/9p6luq71lcxa5q1ube44d/10.1109_ACCESS.2019.2938854.pdf?rlkey=x83lib84d4jblwmb57mio4wzv&dl=1
16501,10.1109_ACCESS.2019.2938854.pdf,Q2_3_Tool-Reference,IRRELEVANT,IRRELEVANT,https://www.dropbox.com/scl/fi/9p6luq71lcxa5q1ube44d/10.1109_ACCESS.2019.2938854.pdf?rlkey=x83lib84d4jblwmb57mio4wzv&dl=1
16501,10.1109_ACCESS.2019.2938854.pdf,Q3_1_Approach,IRRELEVANT,IRRELEVANT,https://www.dropbox.com/scl/fi/9p6luq71lcxa5q1ube44d/10.1109_ACCESS.2019.2938854.pdf?rlkey=x83lib84d4jblwmb57mio4wzv&dl=1
16501,10.1109_ACCESS.2019.2938854.pdf,Q3_2_Target-specific-Measurement,IRRELEVANT,IRRELEVANT,https://www.dropbox.com/scl/fi/9p6luq71lcxa5q1ube44d/10.1109_ACCESS.2019.2938854.pdf?rlkey=x83lib84d4jblwmb57mio4wzv&dl=1
16501,10.1109_ACCESS.2019.2938854.pdf,Q3_3_Validation,IRRELEVANT,IRRELEVANT,https://www.dropbox.com/scl/fi/9p6luq71lcxa5q1ube44d/10.1109_ACCESS.2019.2938854.pdf?rlkey=x83lib84d4jblwmb57mio4wzv&dl=1
16501,10.1109_ACCESS.2019.2938854.pdf,Q4_1_Opinion-Evaluation,IRRELEVANT,IRRELEVANT,https://www.dropbox.com/scl/fi/9p6luq71lcxa5q1ube44d/10.1109_ACCESS.2019.2938854.pdf?rlkey=x83lib84d4jblwmb57mio4wzv&dl=1
16501,10.1109_ACCESS.2019.2938854.pdf,Q4_2_Opinion-Target,IRRELEVANT,IRRELEVANT,https://www.dropbox.com/scl/fi/9p6luq71lcxa5q1ube44d/10.1109_ACCESS.2019.2938854.pdf?rlkey=x83lib84d4jblwmb57mio4wzv&dl=1
16501,10.1109_ACCESS.2019.2938854.pdf,Q5_0_Data-Mentioned,IRRELEVANT,IRRELEVANT,https://www.dropbox.com/scl/fi/9p6luq71lcxa5q1ube44d/10.1109_ACCESS.2019.2938854.pdf?rlkey=x83lib84d4jblwmb57mio4wzv&dl=1
16501,10.1109_ACCESS.2019.2938854.pdf,Q5_1_Data-Source,IRRELEVANT,IRRELEVANT,https://www.dropbox.com/scl/fi/9p6luq71lcxa5q1ube44d/10.1109_ACCESS.2019.2938854.pdf?rlkey=x83lib84d4jblwmb57mio4wzv&dl=1
16501,10.1109_ACCESS.2019.2938854.pdf,Q5_2_Data-Language,IRRELEVANT,IRRELEVANT,https://www.dropbox.com/scl/fi/9p6luq71lcxa5q1ube44d/10.1109_ACCESS.2019.2938854.pdf?rlkey=x83lib84d4jblwmb57mio4wzv&dl=1
16501,10.1109_ACCESS.2019.2938854.pdf,Q5_3_Data-Country,IRRELEVANT,IRRELEVANT,https://www.dropbox.com/scl/fi/9p6luq71lcxa5q1ube44d/10.1109_ACCESS.2019.2938854.pdf?rlkey=x83lib84d4jblwmb57mio4wzv&dl=1
